n_experiments,setting,trial,taste_level,scenario_type,multiplier,baseline_improvement,baseline_log10_improvement,baseline_num_experiments,speedup
5000,current_lognormal,1,Optimal from all ideas (100% visibility),impl_time_speed,100.0,4.494143092045336e+19,19.65264689609743,16,98.21718891880374
5000,current_lognormal,1,Optimal from 10% of ideas (worse taste),compute_multiplier,0.1,39140791.59833704,7.592629604748482,7,0.009999999999999995
5000,current_lognormal,1,Optimal from 10% of ideas (worse taste),compute_multiplier,1.0,39140791.59833704,7.592629604748482,7,0.9821718891880378
5000,current_lognormal,1,Optimal from 10% of ideas (worse taste),compute_multiplier,10.0,39140791.59833704,7.592629604748482,7,2.9961427410043635
5000,current_lognormal,1,Optimal from 10% of ideas (worse taste),compute_multiplier,100.0,39140791.59833704,7.592629604748482,7,6.152654101490372
5000,current_lognormal,1,Optimal from 10% of ideas (worse taste),compute_multiplier,1000000.0,39140791.59833704,7.592629604748482,7,6.152654101490372
5000,current_lognormal,1,Optimal from 10% of ideas (worse taste),impl_time_speed,0.1,39140791.59833704,7.592629604748482,7,0.09999999999999998
5000,current_lognormal,1,Optimal from 10% of ideas (worse taste),impl_time_speed,1.0,39140791.59833704,7.592629604748482,7,0.9821718891880378
5000,current_lognormal,1,Optimal from 10% of ideas (worse taste),impl_time_speed,100.0,39140791.59833704,7.592629604748482,7,98.21718891880374
5000,current_lognormal,2,Optimal from all ideas (100% visibility),compute_multiplier,0.1,3.59589491088446e+20,20.555806991100713,18,0.009999999999999995
5000,current_lognormal,2,Optimal from all ideas (100% visibility),compute_multiplier,1.0,3.59589491088446e+20,20.555806991100713,18,0.9646616199111991
5000,current_lognormal,2,Optimal from all ideas (100% visibility),compute_multiplier,10.0,3.59589491088446e+20,20.555806991100713,18,3.995420558949886
5000,current_lognormal,2,Optimal from all ideas (100% visibility),compute_multiplier,100.0,3.59589491088446e+20,20.555806991100713,18,5.725487884358378
5000,current_lognormal,2,Optimal from all ideas (100% visibility),compute_multiplier,1000000.0,3.59589491088446e+20,20.555806991100713,18,5.725487884358378
5000,current_lognormal,2,Optimal from all ideas (100% visibility),impl_time_speed,0.1,3.59589491088446e+20,20.555806991100713,18,0.10746078283213174
5000,current_lognormal,2,Optimal from all ideas (100% visibility),impl_time_speed,1.0,3.59589491088446e+20,20.555806991100713,18,0.9646616199111991
5000,current_lognormal,2,Optimal from all ideas (100% visibility),impl_time_speed,100.0,3.59589491088446e+20,20.555806991100713,18,96.4661619911198
5000,current_lognormal,2,Optimal from 10% of ideas (worse taste),compute_multiplier,0.1,5159963136.113774,9.712646598945126,10,0.009999999999999995
5000,current_lognormal,2,Optimal from 10% of ideas (worse taste),compute_multiplier,1.0,5159963136.113774,9.712646598945126,10,0.930572040929699
5000,current_lognormal,2,Optimal from 10% of ideas (worse taste),compute_multiplier,10.0,5159963136.113774,9.712646598945126,10,4.869675251658631
5000,current_lognormal,2,Optimal from 10% of ideas (worse taste),compute_multiplier,100.0,5159963136.113774,9.712646598945126,10,5.0480657166674705
5000,current_lognormal,2,Optimal from 10% of ideas (worse taste),compute_multiplier,1000000.0,5159963136.113774,9.712646598945126,10,5.0480657166674705
5000,current_lognormal,2,Optimal from 10% of ideas (worse taste),impl_time_speed,0.1,5159963136.113774,9.712646598945126,10,0.09999999999999998
5000,current_lognormal,2,Optimal from 10% of ideas (worse taste),impl_time_speed,1.0,5159963136.113774,9.712646598945126,10,0.930572040929699
5000,current_lognormal,2,Optimal from 10% of ideas (worse taste),impl_time_speed,100.0,5159963136.113774,9.712646598945126,10,93.0572040929698
5000,current_lognormal,3,Optimal from all ideas (100% visibility),compute_multiplier,0.1,1.1212037329923222e+21,21.049684535052634,17,0.009999999999999995
5000,current_lognormal,3,Optimal from all ideas (100% visibility),compute_multiplier,1.0,1.1212037329923222e+21,21.049684535052634,17,0.8505258154439962
5000,current_lognormal,3,Optimal from all ideas (100% visibility),compute_multiplier,10.0,1.1212037329923222e+21,21.049684535052634,17,2.2067340690845896
5000,current_lognormal,3,Optimal from all ideas (100% visibility),compute_multiplier,100.0,1.1212037329923222e+21,21.049684535052634,17,3.105900223624704
5000,current_lognormal,3,Optimal from all ideas (100% visibility),compute_multiplier,1000000.0,1.1212037329923222e+21,21.049684535052634,17,3.651741272548377
5000,current_lognormal,3,Optimal from all ideas (100% visibility),impl_time_speed,0.1,1.1212037329923222e+21,21.049684535052634,17,0.09999999999999998
5000,current_lognormal,3,Optimal from all ideas (100% visibility),impl_time_speed,1.0,1.1212037329923222e+21,21.049684535052634,17,0.8505258154439962
5000,current_lognormal,3,Optimal from all ideas (100% visibility),impl_time_speed,100.0,1.1212037329923222e+21,21.049684535052634,17,85.05258154439956
5000,current_lognormal,3,Optimal from 10% of ideas (worse taste),compute_multiplier,0.1,4097340907.3548355,9.612502099667974,9,0.009999999999999995
5000,current_lognormal,3,Optimal from 10% of ideas (worse taste),compute_multiplier,1.0,4097340907.3548355,9.612502099667974,9,0.8976871324473142
5000,current_lognormal,3,Optimal from 10% of ideas (worse taste),compute_multiplier,10.0,4097340907.3548355,9.612502099667974,9,1.8434229924091103
5000,current_lognormal,3,Optimal from 10% of ideas (worse taste),compute_multiplier,100.0,4097340907.3548355,9.612502099667974,9,1.9109529749704404
5000,current_lognormal,3,Optimal from 10% of ideas (worse taste),compute_multiplier,1000000.0,4097340907.3548355,9.612502099667974,9,2.053525026457146
5000,current_lognormal,3,Optimal from 10% of ideas (worse taste),impl_time_speed,0.1,4097340907.3548355,9.612502099667974,9,0.10181517217181815
5000,current_lognormal,3,Optimal from 10% of ideas (worse taste),impl_time_speed,1.0,4097340907.3548355,9.612502099667974,9,0.8976871324473142
5000,current_lognormal,3,Optimal from 10% of ideas (worse taste),impl_time_speed,100.0,4097340907.3548355,9.612502099667974,9,89.76871324473134
5000,current_lognormal,4,Optimal from all ideas (100% visibility),compute_multiplier,0.1,8.952730721531821e+21,21.951955522065617,20,0.009999999999999995
5000,current_lognormal,4,Optimal from all ideas (100% visibility),compute_multiplier,1.0,8.952730721531821e+21,21.951955522065617,20,0.9821718891880378
5000,current_lognormal,4,Optimal from all ideas (100% visibility),compute_multiplier,10.0,8.952730721531821e+21,21.951955522065617,20,2.2067340690845896
5000,current_lognormal,4,Optimal from all ideas (100% visibility),compute_multiplier,100.0,8.952730721531821e+21,21.951955522065617,20,3.651741272548377
5000,current_lognormal,4,Optimal from all ideas (100% visibility),compute_multiplier,1000000.0,8.952730721531821e+21,21.951955522065617,20,4.531583637600818
5000,current_lognormal,4,Optimal from all ideas (100% visibility),impl_time_speed,0.1,8.952730721531821e+21,21.951955522065617,20,0.09999999999999998
5000,current_lognormal,4,Optimal from all ideas (100% visibility),impl_time_speed,1.0,8.952730721531821e+21,21.951955522065617,20,0.9821718891880378
5000,current_lognormal,4,Optimal from all ideas (100% visibility),impl_time_speed,100.0,8.952730721531821e+21,21.951955522065617,20,98.21718891880374
5000,current_lognormal,4,Optimal from 10% of ideas (worse taste),compute_multiplier,0.1,103969666309.48483,11.01690665010671,11,0.009999999999999995
5000,current_lognormal,4,Optimal from 10% of ideas (worse taste),compute_multiplier,1.0,103969666309.48483,11.01690665010671,11,0.9821718891880378
5000,current_lognormal,4,Optimal from 10% of ideas (worse taste),compute_multiplier,10.0,103969666309.48483,11.01690665010671,11,1.9809567785503386
5000,current_lognormal,4,Optimal from 10% of ideas (worse taste),compute_multiplier,100.0,103969666309.48483,11.01690665010671,11,2.4144182212566387
5000,current_lognormal,4,Optimal from 10% of ideas (worse taste),compute_multiplier,1000000.0,103969666309.48483,11.01690665010671,11,2.594552721404015
5000,current_lognormal,4,Optimal from 10% of ideas (worse taste),impl_time_speed,0.1,103969666309.48483,11.01690665010671,11,0.12409377607517194
5000,current_lognormal,4,Optimal from 10% of ideas (worse taste),impl_time_speed,1.0,103969666309.48483,11.01690665010671,11,0.9821718891880378
5000,current_lognormal,4,Optimal from 10% of ideas (worse taste),impl_time_speed,100.0,103969666309.48483,11.01690665010671,11,98.21718891880374
5000,current_lognormal,5,Optimal from all ideas (100% visibility),compute_multiplier,0.1,2.1044465684013187e+19,19.32313790354897,16,0.009999999999999995
5000,current_lognormal,5,Optimal from all ideas (100% visibility),compute_multiplier,1.0,2.1044465684013187e+19,19.32313790354897,16,0.9821718891880378
5000,current_lognormal,5,Optimal from all ideas (100% visibility),compute_multiplier,10.0,2.1044465684013187e+19,19.32313790354897,16,2.6416483203860923
5000,current_lognormal,5,Optimal from all ideas (100% visibility),compute_multiplier,100.0,2.1044465684013187e+19,19.32313790354897,16,5.523158417307099
5000,current_lognormal,5,Optimal from all ideas (100% visibility),compute_multiplier,1000000.0,2.1044465684013187e+19,19.32313790354897,16,6.042963902381327
5000,current_lognormal,5,Optimal from all ideas (100% visibility),impl_time_speed,0.1,2.1044465684013187e+19,19.32313790354897,16,0.10181517217181815
5000,current_lognormal,5,Optimal from all ideas (100% visibility),impl_time_speed,1.0,2.1044465684013187e+19,19.32313790354897,16,0.9821718891880378
5000,current_lognormal,5,Optimal from all ideas (100% visibility),impl_time_speed,100.0,2.1044465684013187e+19,19.32313790354897,16,98.21718891880374
5000,current_lognormal,5,Optimal from 10% of ideas (worse taste),compute_multiplier,0.1,51601670799.383156,10.712663763782347,10,0.009999999999999995
5000,current_lognormal,5,Optimal from 10% of ideas (worse taste),compute_multiplier,1.0,51601670799.383156,10.712663763782347,10,0.9646616199111991
5000,current_lognormal,5,Optimal from 10% of ideas (worse taste),compute_multiplier,10.0,51601670799.383156,10.712663763782347,10,2.548296747979346
5000,current_lognormal,5,Optimal from 10% of ideas (worse taste),compute_multiplier,100.0,51601670799.383156,10.712663763782347,10,2.9961427410043635
5000,current_lognormal,5,Optimal from 10% of ideas (worse taste),compute_multiplier,1000000.0,51601670799.383156,10.712663763782347,10,2.9961427410043635
5000,current_lognormal,5,Optimal from 10% of ideas (worse taste),impl_time_speed,0.1,51601670799.383156,10.712663763782347,10,0.09999999999999998
5000,current_lognormal,5,Optimal from 10% of ideas (worse taste),impl_time_speed,1.0,51601670799.383156,10.712663763782347,10,0.9646616199111991
5000,current_lognormal,5,Optimal from 10% of ideas (worse taste),impl_time_speed,100.0,51601670799.383156,10.712663763782347,10,96.4661619911198
5000,current_lognormal,6,Optimal from all ideas (100% visibility),compute_multiplier,0.1,2.4481004987691194e+17,17.388829242380787,14,0.009999999999999995
5000,current_lognormal,6,Optimal from all ideas (100% visibility),compute_multiplier,1.0,2.4481004987691194e+17,17.388829242380787,14,0.9646616199111991
5000,current_lognormal,6,Optimal from all ideas (100% visibility),compute_multiplier,10.0,2.4481004987691194e+17,17.388829242380787,14,2.2067340690845896
5000,current_lognormal,6,Optimal from all ideas (100% visibility),compute_multiplier,100.0,2.4481004987691194e+17,17.388829242380787,14,3.8542288686231054
5000,current_lognormal,6,Optimal from all ideas (100% visibility),compute_multiplier,1000000.0,2.4481004987691194e+17,17.388829242380787,14,5.0480657166674705
5000,current_lognormal,6,Optimal from all ideas (100% visibility),impl_time_speed,0.1,2.4481004987691194e+17,17.388829242380787,14,0.10181517217181815
5000,current_lognormal,6,Optimal from all ideas (100% visibility),impl_time_speed,1.0,2.4481004987691194e+17,17.388829242380787,14,0.9646616199111991
5000,current_lognormal,6,Optimal from all ideas (100% visibility),impl_time_speed,100.0,2.4481004987691194e+17,17.388829242380787,14,96.4661619911198
5000,current_lognormal,6,Optimal from 10% of ideas (worse taste),compute_multiplier,0.1,791170857.7313309,8.898270281926377,10,0.009999999999999995
5000,current_lognormal,6,Optimal from 10% of ideas (worse taste),compute_multiplier,1.0,791170857.7313309,8.898270281926377,10,0.9821718891880378
5000,current_lognormal,6,Optimal from 10% of ideas (worse taste),compute_multiplier,10.0,791170857.7313309,8.898270281926377,10,2.594552721404015
5000,current_lognormal,6,Optimal from 10% of ideas (worse taste),compute_multiplier,100.0,791170857.7313309,8.898270281926377,10,2.6416483203860923
5000,current_lognormal,6,Optimal from 10% of ideas (worse taste),compute_multiplier,1000000.0,791170857.7313309,8.898270281926377,10,3.2196784442513793
5000,current_lognormal,6,Optimal from 10% of ideas (worse taste),impl_time_speed,0.1,791170857.7313309,8.898270281926377,10,0.10366329284376975
5000,current_lognormal,6,Optimal from 10% of ideas (worse taste),impl_time_speed,1.0,791170857.7313309,8.898270281926377,10,0.9821718891880378
5000,current_lognormal,6,Optimal from 10% of ideas (worse taste),impl_time_speed,100.0,791170857.7313309,8.898270281926377,10,98.21718891880374
5000,current_lognormal,7,Optimal from all ideas (100% visibility),compute_multiplier,0.1,27386807703074.168,13.437541412402268,13,0.009999999999999995
5000,current_lognormal,7,Optimal from all ideas (100% visibility),compute_multiplier,1.0,27386807703074.168,13.437541412402268,13,0.8816830667755708
5000,current_lognormal,7,Optimal from all ideas (100% visibility),compute_multiplier,10.0,27386807703074.168,13.437541412402268,13,4.293510210083481
5000,current_lognormal,7,Optimal from all ideas (100% visibility),compute_multiplier,100.0,27386807703074.168,13.437541412402268,13,8.058421877614817
5000,current_lognormal,7,Optimal from all ideas (100% visibility),compute_multiplier,1000000.0,27386807703074.168,13.437541412402268,13,8.816830667755708
5000,current_lognormal,7,Optimal from all ideas (100% visibility),impl_time_speed,0.1,27386807703074.168,13.437541412402268,13,0.13577271421051837
5000,current_lognormal,7,Optimal from all ideas (100% visibility),impl_time_speed,1.0,27386807703074.168,13.437541412402268,13,0.8816830667755708
5000,current_lognormal,7,Optimal from all ideas (100% visibility),impl_time_speed,100.0,27386807703074.168,13.437541412402268,13,88.16830667755703
5000,current_lognormal,7,Optimal from 10% of ideas (worse taste),compute_multiplier,0.1,25840175.959164634,7.4122954666695655,8,0.009999999999999995
5000,current_lognormal,7,Optimal from 10% of ideas (worse taste),compute_multiplier,1.0,25840175.959164634,7.4122954666695655,8,0.9474635256553754
5000,current_lognormal,7,Optimal from 10% of ideas (worse taste),compute_multiplier,10.0,25840175.959164634,7.4122954666695655,8,5.725487884358378
5000,current_lognormal,7,Optimal from 10% of ideas (worse taste),compute_multiplier,100.0,25840175.959164634,7.4122954666695655,8,9.821718891880371
5000,current_lognormal,7,Optimal from 10% of ideas (worse taste),compute_multiplier,1000000.0,25840175.959164634,7.4122954666695655,8,9.821718891880371
5000,current_lognormal,7,Optimal from 10% of ideas (worse taste),impl_time_speed,0.1,25840175.959164634,7.4122954666695655,8,0.09999999999999998
5000,current_lognormal,7,Optimal from 10% of ideas (worse taste),impl_time_speed,1.0,25840175.959164634,7.4122954666695655,8,0.9474635256553754
5000,current_lognormal,7,Optimal from 10% of ideas (worse taste),impl_time_speed,100.0,25840175.959164634,7.4122954666695655,8,94.74635256553744
5000,current_lognormal,8,Optimal from all ideas (100% visibility),compute_multiplier,0.1,1.9324102215070652e+16,16.286099326026434,15,0.009999999999999995
5000,current_lognormal,8,Optimal from all ideas (100% visibility),compute_multiplier,1.0,1.9324102215070652e+16,16.286099326026434,15,0.9821718891880378
5000,current_lognormal,8,Optimal from all ideas (100% visibility),compute_multiplier,10.0,1.9324102215070652e+16,16.286099326026434,15,4.216965034285821
5000,current_lognormal,8,Optimal from all ideas (100% visibility),compute_multiplier,100.0,1.9324102215070652e+16,16.286099326026434,15,6.042963902381327
5000,current_lognormal,8,Optimal from all ideas (100% visibility),compute_multiplier,1000000.0,1.9324102215070652e+16,16.286099326026434,15,6.611690262414814
5000,current_lognormal,8,Optimal from all ideas (100% visibility),impl_time_speed,0.1,1.9324102215070652e+16,16.286099326026434,15,0.10554496008786024
5000,current_lognormal,8,Optimal from all ideas (100% visibility),impl_time_speed,1.0,1.9324102215070652e+16,16.286099326026434,15,0.9821718891880378
5000,current_lognormal,8,Optimal from all ideas (100% visibility),impl_time_speed,100.0,1.9324102215070652e+16,16.286099326026434,15,98.21718891880374
5000,current_lognormal,8,Optimal from 10% of ideas (worse taste),compute_multiplier,0.1,2841198465.680519,9.453501571470008,9,0.009999999999999995
5000,current_lognormal,8,Optimal from 10% of ideas (worse taste),compute_multiplier,1.0,2841198465.680519,9.453501571470008,9,0.9821718891880378
5000,current_lognormal,8,Optimal from 10% of ideas (worse taste),compute_multiplier,10.0,2841198465.680519,9.453501571470008,9,2.6416483203860923
5000,current_lognormal,8,Optimal from 10% of ideas (worse taste),compute_multiplier,100.0,2841198465.680519,9.453501571470008,9,3.3376246942920385
5000,current_lognormal,8,Optimal from 10% of ideas (worse taste),compute_multiplier,1000000.0,2841198465.680519,9.453501571470008,9,3.4598916608699315
5000,current_lognormal,8,Optimal from 10% of ideas (worse taste),impl_time_speed,0.1,2841198465.680519,9.453501571470008,9,0.10941138105771861
5000,current_lognormal,8,Optimal from 10% of ideas (worse taste),impl_time_speed,1.0,2841198465.680519,9.453501571470008,9,0.9821718891880378
5000,current_lognormal,8,Optimal from 10% of ideas (worse taste),impl_time_speed,100.0,2841198465.680519,9.453501571470008,9,98.21718891880374
5000,current_lognormal,9,Optimal from all ideas (100% visibility),compute_multiplier,0.1,1.4130917423534602e+19,19.15017035852546,17,0.009999999999999995
5000,current_lognormal,9,Optimal from all ideas (100% visibility),compute_multiplier,1.0,1.4130917423534602e+19,19.15017035852546,17,0.9139816994654906
5000,current_lognormal,9,Optimal from all ideas (100% visibility),compute_multiplier,10.0,1.4130917423534602e+19,19.15017035852546,17,3.1622776601683786
5000,current_lognormal,9,Optimal from all ideas (100% visibility),compute_multiplier,100.0,1.4130917423534602e+19,19.15017035852546,17,4.141784514364405
5000,current_lognormal,9,Optimal from all ideas (100% visibility),compute_multiplier,1000000.0,1.4130917423534602e+19,19.15017035852546,17,4.6975888167064905
5000,current_lognormal,9,Optimal from all ideas (100% visibility),impl_time_speed,0.1,1.4130917423534602e+19,19.15017035852546,17,0.10181517217181815
5000,current_lognormal,9,Optimal from all ideas (100% visibility),impl_time_speed,1.0,1.4130917423534602e+19,19.15017035852546,17,0.9139816994654906
5000,current_lognormal,9,Optimal from all ideas (100% visibility),impl_time_speed,100.0,1.4130917423534602e+19,19.15017035852546,17,91.39816994654896
5000,current_lognormal,9,Optimal from 10% of ideas (worse taste),compute_multiplier,0.1,62905360.73657183,7.798687657195799,8,0.009999999999999995
5000,current_lognormal,9,Optimal from 10% of ideas (worse taste),compute_multiplier,1.0,62905360.73657183,7.798687657195799,8,0.9821718891880378
5000,current_lognormal,9,Optimal from 10% of ideas (worse taste),compute_multiplier,10.0,62905360.73657183,7.798687657195799,8,5.0480657166674705
5000,current_lognormal,9,Optimal from 10% of ideas (worse taste),compute_multiplier,100.0,62905360.73657183,7.798687657195799,8,5.32797894586564
5000,current_lognormal,9,Optimal from 10% of ideas (worse taste),compute_multiplier,1000000.0,62905360.73657183,7.798687657195799,8,5.62341325190349
5000,current_lognormal,9,Optimal from 10% of ideas (worse taste),impl_time_speed,0.1,62905360.73657183,7.798687657195799,8,0.09999999999999998
5000,current_lognormal,9,Optimal from 10% of ideas (worse taste),impl_time_speed,1.0,62905360.73657183,7.798687657195799,8,0.9821718891880378
5000,current_lognormal,9,Optimal from 10% of ideas (worse taste),impl_time_speed,100.0,62905360.73657183,7.798687657195799,8,98.21718891880374
